step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1908,691088,7632,0.019756452479283516,1.0,1.0,,,,,,,,,
1909,691412,7636,0.018595354391193065,0.75,0.75,,,,,,,,,
1910,691864,7640,0.016522444809787117,1.0,1.0,,,,,,,,,
1911,692348,7644,0.01583939482592993,1.0,1.0,,,,,,,,,
1912,692704,7648,0.02129045745923437,1.0,1.0,,,,,,,,,
1913,693092,7652,0.014034108562178222,1.0,1.0,0.03742234662723712,0.75,0.75,,,,,,
1914,693416,7656,0.022105202059421996,1.0,1.0,,,,,,,,,
1915,693804,7660,0.017756117531024802,1.0,1.0,,,,,,,,,
1916,694128,7664,0.019362823308808196,1.0,1.0,,,,,,,,,
1917,694420,7668,0.01764126942215698,1.0,1.0,,,,,,,,,
1918,694808,7672,0.01901411064506552,0.75,0.75,,,,,,,,,
1919,695164,7676,0.01784575868920981,1.0,1.0,,,,,,,,,
1920,695648,7680,0.016589512164536982,0.75,0.75,,,,,,,,,
1921,696004,7684,0.02038433808169839,1.0,1.0,0.02540014698166892,0.75,0.75,,,,,,
1922,696328,7688,0.01739533077739221,1.0,1.0,,,,,,,,,
1923,696684,7692,0.019051707095347505,1.0,1.0,,,,,,,,,
1924,696976,7696,0.01968768364435589,1.0,1.0,,,,,,,,,
1925,697332,7700,0.019444215155178895,1.0,1.0,,,,,,,,,
1926,697720,7704,0.018954820249290055,1.0,1.0,,,,,,,,,
1927,698140,7708,0.015306576324182208,1.0,1.0,,,,,,,,,
1928,698432,7712,0.020869629105568527,1.0,1.0,,,,,,,,,
1929,698884,7716,0.016467041777834465,1.0,1.0,0.02472640584084321,0.75,0.75,,,,,,
1930,699208,7720,0.024054434234339617,1.0,1.0,,,,,,,,,
1931,699564,7724,0.019379800095845008,1.0,1.0,,,,,,,,,
1932,699920,7728,0.01730021104003805,1.0,1.0,,,,,,,,,
1933,700340,7732,0.01724575525932878,0.75,0.75,,,,,,,,,
1934,700664,7736,0.017233783481899058,1.0,1.0,,,,,,,,,
1935,701084,7740,0.016404491156071135,1.0,1.0,,,,,,,,,
1936,701472,7744,0.01839791695243188,1.0,1.0,,,,,,,,,
1937,701892,7748,0.018985844273908186,1.0,1.0,0.03412377654336731,0.75,0.75,,,,,,
1938,702216,7752,0.02151503424091549,1.0,1.0,,,,,,,,,
1939,702604,7756,0.022535800462976135,1.0,1.0,,,,,,,,,
1940,702960,7760,0.02037662478716401,1.0,1.0,,,,,,,,,
1941,703284,7764,0.021699410430949542,1.0,1.0,,,,,,,,,
1942,703608,7768,0.015627333511383106,0.75,0.75,,,,,,,,,
1943,703996,7772,0.017586733649510997,1.0,1.0,,,,,,,,,
1944,704384,7776,0.018274599523374412,1.0,1.0,,,,,,,,,
1945,704836,7780,0.019399698807185527,1.0,1.0,0.056170512310567515,0.75,0.75,,,,,,
1946,705192,7784,0.018839174945338103,1.0,1.0,,,,,,,,,
1947,705548,7788,0.022793632592080396,1.0,1.0,,,,,,,,,
1948,705840,7792,0.021456446224998146,0.75,0.75,,,,,,,,,
1949,706164,7796,0.017930174049807412,1.0,1.0,,,,,,,,,
1950,706552,7800,0.015987019355078975,1.0,1.0,,,,,,,,,
1951,706908,7804,0.01591106213237113,1.0,1.0,,,,,,,,,
1952,707232,7808,0.0189688572882368,1.0,1.0,,,,,,,,,
1953,707620,7812,0.019978887883113357,1.0,1.0,0.024461942433793973,1.0,1.0,,,,,,
1954,707976,7816,0.013948611187674735,1.0,1.0,,,,,,,,,
1955,708364,7820,0.023291300387093112,0.75,0.75,,,,,,,,,
1956,708720,7824,0.01718071251274509,1.0,1.0,,,,,,,,,
1957,709044,7828,0.01692878199063407,1.0,1.0,,,,,,,,,
1958,709400,7832,0.017440431169916962,1.0,1.0,,,,,,,,,
1959,709788,7836,0.016768057091769265,1.0,1.0,,,,,,,,,
1960,710176,7840,0.019226888835436395,1.0,1.0,,,,,,,,,
1961,710628,7844,0.016678215062276232,1.0,1.0,0.03281547331427127,0.75,0.75,,,,,,
1962,711016,7848,0.016101581703816033,1.0,1.0,,,,,,,,,
1963,711308,7852,0.023955188286534253,1.0,1.0,,,,,,,,,
1964,711632,7856,0.019829134291698025,1.0,1.0,,,,,,,,,
1965,711924,7860,0.021187812295835787,1.0,1.0,,,,,,,,,
1966,712248,7864,0.025055831489553225,1.0,1.0,,,,,,,,,
1967,712540,7868,0.01883845656785861,1.0,1.0,,,,,,,,,
1968,712864,7872,0.020603871148635895,0.75,0.75,,,,,,,,,
1969,713156,7876,0.023418835502478395,1.0,1.0,0.021622405968565298,1.0,1.0,,,,,,
1970,713512,7880,0.014788390821950654,1.0,1.0,,,,,,,,,
1971,713836,7884,0.02015424687366494,1.0,1.0,,,,,,,,,
1972,714160,7888,0.017820889080149886,1.0,1.0,,,,,,,,,
1973,714516,7892,0.019524026388414852,1.0,1.0,,,,,,,,,
1974,714936,7896,0.014063750966663294,1.0,1.0,,,,,,,,,
1975,715292,7900,0.021918871206796413,1.0,1.0,,,,,,,,,
1976,715584,7904,0.02125070458214519,1.0,1.0,,,,,,,,,
1977,715876,7908,0.020148594692850255,1.0,1.0,0.02022916102767098,1.0,1.0,,,,,,
1978,716424,7912,0.01115483824328496,1.0,1.0,,,,,,,,,
1979,716748,7916,0.02337653669590811,1.0,1.0,,,,,,,,,
1980,717104,7920,0.018284297168930687,1.0,1.0,,,,,,,,,
1981,717556,7924,0.01908215661921519,1.0,1.0,,,,,,,,,
1982,717880,7928,0.018800852587973694,1.0,1.0,,,,,,,,,
1983,718300,7932,0.017306917331959108,1.0,1.0,,,,,,,,,
1984,718656,7936,0.02088531958074594,1.0,1.0,,,,,,,,,
1985,719076,7940,0.018241989320200477,1.0,1.0,0.027321941394479188,0.75,0.75,,,,,,
1986,719432,7944,0.023361272959746448,1.0,1.0,,,,,,,,,
1987,719788,7948,0.018961578408359228,1.0,1.0,,,,,,,,,
1988,720080,7952,0.021043811176027504,1.0,1.0,,,,,,,,,
1989,720436,7956,0.017044651919402444,1.0,1.0,,,,,,,,,
1990,720792,7960,0.0196900745362183,1.0,1.0,,,,,,,,,
1991,721180,7964,0.016058441841245986,1.0,1.0,,,,,,,,,
1992,721504,7968,0.019265063742791542,1.0,1.0,,,,,,,,,
1993,721796,7972,0.018795831574735473,1.0,1.0,0.016262924325133984,1.0,1.0,,,,,,
1994,722184,7976,0.021942082499229274,1.0,1.0,,,,,,,,,
1995,722572,7980,0.01629027184730289,1.0,1.0,,,,,,,,,
1996,722928,7984,0.01676981484691561,0.75,0.75,,,,,,,,,
1997,723284,7988,0.015967946053910897,1.0,1.0,,,,,,,,,
1998,723608,7992,0.019918045312880106,1.0,1.0,,,,,,,,,
1999,723964,7996,0.01756441287247401,1.0,1.0,,,,,,,,,
2000,724320,8000,0.018307512193834054,1.0,1.0,,,,,,,,,
2001,724612,8004,0.017430669766247027,1.0,1.0,0.022867302771280167,1.0,1.0,,,,,,
2002,724904,8008,0.0175725866595282,1.0,1.0,,,,,,,,,
2003,725228,8012,0.01961348625282026,1.0,1.0,,,,,,,,,
2004,725552,8016,0.019205924490542186,1.0,1.0,,,,,,,,,
2005,725972,8020,0.019549785383920805,1.0,1.0,,,,,,,,,
2006,726392,8024,0.016585379545969517,1.0,1.0,,,,,,,,,
2007,726748,8028,0.019149760394623117,1.0,1.0,,,,,,,,,
2008,727072,8032,0.015945943833149033,1.0,1.0,,,,,,,,,
2009,727428,8036,0.01791711901684073,1.0,1.0,0.01918811779212236,1.0,1.0,,,,,,
2010,727848,8040,0.01887078347188517,1.0,1.0,,,,,,,,,
2011,728204,8044,0.020248671294243892,1.0,1.0,,,,,,,,,
2012,728592,8048,0.017904109183220458,1.0,1.0,,,,,,,,,
2013,728916,8052,0.015554433214836716,1.0,1.0,,,,,,,,,
2014,729272,8056,0.02269249183476565,1.0,1.0,,,,,,,,,
2015,729628,8060,0.017442849488939108,1.0,1.0,,,,,,,,,
2016,729984,8064,0.020094015576869347,1.0,1.0,,,,,,,,,
2017,730308,8068,0.01700246050381014,1.0,1.0,0.0584374587247184,0.5,0.5,,,,,,
2018,730728,8072,0.016886734134399076,1.0,1.0,,,,,,,,,
2019,731148,8076,0.021970798851131092,0.5,0.5,,,,,,,,,
2020,731536,8080,0.01921485232126495,1.0,1.0,,,,,,,,,
2021,731860,8084,0.018338160406338417,1.0,1.0,,,,,,,,,
2022,732216,8088,0.016188488241217092,1.0,1.0,,,,,,,,,
2023,732604,8092,0.016463300126940653,1.0,1.0,,,,,,,,,
2024,732928,8096,0.018417715072910113,1.0,1.0,,,,,,,,,
2025,733252,8100,0.017710762904883555,1.0,1.0,0.04828624012253605,0.75,0.75,,,,,,
2026,733608,8104,0.018447518833889922,1.0,1.0,,,,,,,,,
2027,733932,8108,0.024291551201480237,0.75,0.75,,,,,,,,,
2028,734224,8112,0.0218300763909017,0.75,0.75,,,,,,,,,
2029,734548,8116,0.01869615102368007,1.0,1.0,,,,,,,,,
2030,734872,8120,0.01479213902743679,0.75,0.75,,,,,,,,,
2031,735228,8124,0.018071558428477626,1.0,1.0,,,,,,,,,
2032,735584,8128,0.017309175874158943,1.0,1.0,,,,,,,,,
2033,735908,8132,0.020284016523098768,1.0,1.0,0.030233909788866836,0.75,0.75,,,,,,
2034,736232,8136,0.020461759182863908,1.0,1.0,,,,,,,,,
2035,736588,8140,0.016544052702010245,1.0,1.0,,,,,,,,,
2036,736944,8144,0.016925882212614974,1.0,1.0,,,,,,,,,
2037,737236,8148,0.01622958677347984,1.0,1.0,,,,,,,,,
2038,737624,8152,0.023136843424751873,1.0,1.0,,,,,,,,,
2039,737980,8156,0.021328988704452462,1.0,1.0,,,,,,,,,
2040,738336,8160,0.01864432811962138,1.0,1.0,,,,,,,,,
2041,738692,8164,0.02678853618246295,0.75,0.75,0.04160796279746624,0.75,0.75,,,,,,
2042,739016,8168,0.02093414908343516,1.0,1.0,,,,,,,,,
2043,739340,8172,0.016357681796920213,1.0,1.0,,,,,,,,,
2044,739728,8176,0.018438822126812363,1.0,1.0,,,,,,,,,
2045,740084,8180,0.017376257446054887,1.0,1.0,,,,,,,,,
2046,740408,8184,0.0213138130264757,1.0,1.0,,,,,,,,,
2047,740796,8188,0.01640117141864159,1.0,1.0,,,,,,,,,
2048,741120,8192,0.01957648614394261,1.0,1.0,,,,,,,,,
2049,741476,8196,0.02300674014723331,1.0,1.0,0.04089235522405617,0.5,0.5,,,,,,
2050,741800,8200,0.01920403477852786,1.0,1.0,,,,,,,,,
2051,742156,8204,0.019046994006373413,1.0,1.0,,,,,,,,,
2052,742512,8208,0.01872985647397438,1.0,1.0,,,,,,,,,
2053,742932,8212,0.018099393352073726,1.0,1.0,,,,,,,,,
2054,743288,8216,0.023840081924452604,1.0,1.0,,,,,,,,,
2055,743676,8220,0.017545805026032247,1.0,1.0,,,,,,,,,
2056,743968,8224,0.016447436013220008,1.0,1.0,,,,,,,,,
2057,744292,8228,0.016737353967324058,1.0,1.0,0.03824362195423023,0.5,0.5,,,,,,
2058,744648,8232,0.02598727403421204,1.0,1.0,,,,,,,,,
2059,745004,8236,0.019807661848430753,1.0,1.0,,,,,,,,,
2060,745392,8240,0.018601218237720648,1.0,1.0,,,,,,,,,
2061,745780,8244,0.015920222824975322,1.0,1.0,,,,,,,,,
2062,747096,8248,0.014104892986216937,0.75,0.75,,,,,,,,,
2063,747484,8252,0.01580458400673882,1.0,1.0,,,,,,,,,
2064,747776,8256,0.017469556981948447,1.0,1.0,,,,,,,,,
2065,748100,8260,0.018581201795040365,1.0,1.0,0.01840742655737315,1.0,1.0,,,,,,
2066,748424,8264,0.020659990151490983,1.0,1.0,,,,,,,,,
2067,748780,8268,0.02154131587745486,1.0,1.0,,,,,,,,,
2068,749136,8272,0.020746669819007132,1.0,1.0,,,,,,,,,
2069,749460,8276,0.01981144945258167,1.0,1.0,,,,,,,,,
2070,749784,8280,0.02001863113519404,1.0,1.0,,,,,,,,,
2071,750076,8284,0.01855663274847565,1.0,1.0,,,,,,,,,
2072,750400,8288,0.02103102586512024,1.0,1.0,,,,,,,,,
2073,750692,8292,0.018121850555443117,1.0,1.0,0.03246166801339867,0.5,0.5,,,,,,
2074,751144,8296,0.01635811345447509,1.0,1.0,,,,,,,,,
2075,751500,8300,0.017455110450138537,1.0,1.0,,,,,,,,,
2076,751920,8304,0.01391150677637552,1.0,1.0,,,,,,,,,
2077,752212,8308,0.021123651314243232,1.0,1.0,,,,,,,,,
2078,752568,8312,0.018529224981529892,1.0,1.0,,,,,,,,,
2079,752956,8316,0.015714069507695053,1.0,1.0,,,,,,,,,
2080,753344,8320,0.020006372742354325,1.0,1.0,,,,,,,,,
2081,753796,8324,0.01689503364060951,1.0,1.0,0.059650014071628954,0.75,0.75,,,,,,
2082,754216,8328,0.019133377419688253,1.0,1.0,,,,,,,,,
2083,754668,8332,0.019156657807193642,1.0,1.0,,,,,,,,,
2084,755024,8336,0.019615942412921382,1.0,1.0,,,,,,,,,
2085,755348,8340,0.016748943186235023,1.0,1.0,,,,,,,,,
2086,755736,8344,0.017290905828546584,1.0,1.0,,,,,,,,,
2087,756092,8348,0.020688739461243087,1.0,1.0,,,,,,,,,
2088,756448,8352,0.022398922388669022,1.0,1.0,,,,,,,,,
2089,756772,8356,0.015636853255221066,1.0,1.0,0.019352928679900967,1.0,1.0,,,,,,
2090,757096,8360,0.019176918418203227,1.0,1.0,,,,,,,,,
2091,757388,8364,0.01838483039054896,1.0,1.0,,,,,,,,,
2092,757712,8368,0.016792110560051293,1.0,1.0,,,,,,,,,
2093,758164,8372,0.014347970305891586,1.0,1.0,,,,,,,,,
2094,758616,8376,0.014028985251187728,1.0,1.0,,,,,,,,,
2095,758940,8380,0.02256104391151171,1.0,1.0,,,,,,,,,
2096,759360,8384,0.014635949868653476,1.0,1.0,,,,,,,,,
2097,759812,8388,0.01678172407361934,1.0,1.0,0.023221807242237463,1.0,1.0,,,,,,
2098,760200,8392,0.013936070273283677,1.0,1.0,,,,,,,,,
2099,760556,8396,0.01204072979942863,1.0,1.0,,,,,,,,,
2100,760912,8400,0.021888369442808118,1.0,1.0,,,,,,,,,
2101,761268,8404,0.01897836707372347,1.0,1.0,,,,,,,,,
2102,761592,8408,0.019328328820072398,1.0,1.0,,,,,,,,,
2103,761980,8412,0.01841458587394222,1.0,1.0,,,,,,,,,
2104,762368,8416,0.019403377198515596,1.0,1.0,,,,,,,,,
2105,762724,8420,0.01931945959204729,1.0,1.0,0.020970866853729234,1.0,1.0,,,,,,
2106,763048,8424,0.020168622434098067,1.0,1.0,,,,,,,,,
2107,763372,8428,0.01964033469163039,1.0,1.0,,,,,,,,,
2108,763728,8432,0.01801485310442517,1.0,1.0,,,,,,,,,
2109,764084,8436,0.016269628782465205,1.0,1.0,,,,,,,,,
2110,764440,8440,0.017786457685882582,1.0,1.0,,,,,,,,,
2111,764860,8444,0.018981862074272087,1.0,1.0,,,,,,,,,
2112,765216,8448,0.019295989407167393,1.0,1.0,,,,,,,,,
2113,765508,8452,0.021164732266541572,0.75,0.75,0.06415414522403749,0.5,0.5,,,,,,
2114,765928,8456,0.019327277101980525,1.0,1.0,,,,,,,,,
2115,766252,8460,0.020210042668092638,1.0,1.0,,,,,,,,,
2116,766640,8464,0.017190637563705934,1.0,1.0,,,,,,,,,
2117,766900,8468,0.020816532335833755,0.75,0.75,,,,,,,,,
2118,767256,8472,0.019704221911965362,1.0,1.0,,,,,,,,,
2119,767580,8476,0.016802315475017093,1.0,1.0,,,,,,,,,
2120,767968,8480,0.017121747250602965,1.0,1.0,,,,,,,,,
2121,768292,8484,0.02070743897119583,1.0,1.0,0.04963074635707398,0.75,0.75,,,,,,
2122,768552,8488,0.01819380152515155,1.0,1.0,,,,,,,,,
2123,768844,8492,0.01923252593540553,1.0,1.0,,,,,,,,,
2124,769200,8496,0.0171351789411136,1.0,1.0,,,,0.7651006579399109,0.5333333333333333,0.8205128205128205,0.8631701631701632,0.6482183281439652,0.6464646464646464
