step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
4266,1545832,17064,0.005300938718583846,1.0,1.0,,,,,,,,,
4267,1546220,17068,0.007234707812666177,1.0,1.0,,,,,,,,,
4268,1546672,17072,0.005727422204993528,1.0,1.0,,,,,,,,,
4269,1546964,17076,0.006018350533194789,1.0,1.0,,,,,,,,,
4270,1547288,17080,0.005971216447389299,1.0,1.0,,,,,,,,,
4271,1547708,17084,0.007076886139165173,1.0,1.0,,,,,,,,,
4272,1548032,17088,0.003774445902646158,1.0,1.0,,,,,,,,,
4273,1548452,17092,0.00613461256259169,1.0,1.0,0.13595636152433085,0.5,0.5,,,,,,
4274,1548744,17096,0.00695202661243324,1.0,1.0,,,,,,,,,
4275,1549100,17100,0.006837006168072213,1.0,1.0,,,,,,,,,
4276,1549520,17104,0.005638225349191125,1.0,1.0,,,,,,,,,
4277,1549972,17108,0.0035619264352093507,1.0,1.0,,,,,,,,,
4278,1550392,17112,0.006995968392550064,0.75,0.75,,,,,,,,,
4279,1550780,17116,0.00447858950101222,1.0,1.0,,,,,,,,,
4280,1551136,17120,0.005481121004016958,1.0,1.0,,,,,,,,,
4281,1551524,17124,0.005401674628143797,1.0,1.0,0.11226480869765772,0.75,0.75,,,,,,
4282,1551912,17128,0.0055497136747493835,1.0,1.0,,,,,,,,,
4283,1552364,17132,0.006632978217200283,1.0,1.0,,,,,,,,,
4284,1552720,17136,0.003835147994906614,1.0,1.0,,,,,,,,,
4285,1553044,17140,0.0034445755698110495,1.0,1.0,,,,,,,,,
4286,1553400,17144,0.005296882249142972,1.0,1.0,,,,,,,,,
4287,1553820,17148,0.0057996702260615035,1.0,1.0,,,,,,,,,
4288,1554144,17152,0.00432607730659418,1.0,1.0,,,,,,,,,
4289,1554436,17156,0.0074661574593467206,1.0,1.0,0.033217790428066676,1.0,1.0,,,,,,
4290,1554792,17160,0.006464278621388026,1.0,1.0,,,,,,,,,
4291,1555084,17164,0.005405701723708339,1.0,1.0,,,,,,,,,
4292,1555504,17168,0.0060604611334847715,1.0,1.0,,,,,,,,,
4293,1555828,17172,0.004777243050300407,1.0,1.0,,,,,,,,,
4294,1556152,17176,0.006686532845052537,0.75,0.75,,,,,,,,,
4295,1556444,17180,0.003780809966738073,1.0,1.0,,,,,,,,,
4296,1556832,17184,0.004890368808152147,1.0,1.0,,,,,,,,,
4297,1557156,17188,0.007047522624482584,1.0,1.0,0.02712294277879141,1.0,1.0,,,,,,
4298,1557448,17192,0.005282838152219281,1.0,1.0,,,,,,,,,
4299,1557836,17196,0.004659169450237041,1.0,1.0,,,,,,,,,
4300,1558192,17200,0.008065815225293888,1.0,1.0,,,,,,,,,
4301,1558548,17204,0.006155997790179216,0.75,0.75,,,,,,,,,
4302,1558872,17208,0.005807802226144,1.0,1.0,,,,,,,,,
4303,1559196,17212,0.008065361078447015,1.0,1.0,,,,,,,,,
4304,1559584,17216,0.004957321159616553,1.0,1.0,,,,,,,,,
4305,1559908,17220,0.00832838506997758,1.0,1.0,0.03365303070637402,1.0,1.0,,,,,,
4306,1560232,17224,0.0032349937414403187,1.0,1.0,,,,,,,,,
4307,1560492,17228,0.006641158279244067,1.0,1.0,,,,,,,,,
4308,1560912,17232,0.004634580251795829,1.0,1.0,,,,,,,,,
4309,1561236,17236,0.0042841535062938365,1.0,1.0,,,,,,,,,
4310,1561560,17240,0.004694967897821188,1.0,1.0,,,,,,,,,
4311,1561948,17244,0.007107391016881542,1.0,1.0,,,,,,,,,
4312,1562304,17248,0.004630268037538024,0.75,0.75,,,,,,,,,
4313,1562724,17252,0.00683189156006482,1.0,1.0,0.08985135494959465,0.5,0.5,,,,,,
4314,1563112,17256,0.007085771496159907,1.0,1.0,,,,,,,,,
4315,1563468,17260,0.005670786416409613,1.0,1.0,,,,,,,,,
4316,1563824,17264,0.005464325085220086,0.75,0.75,,,,,,,,,
4317,1564276,17268,0.006056157893586313,1.0,1.0,,,,,,,,,
4318,1564600,17272,0.008027754744449075,1.0,1.0,,,,,,,,,
4319,1564892,17276,0.005308899463662885,1.0,1.0,,,,,,,,,
4320,1565216,17280,0.005027638445645634,1.0,1.0,,,,,,,,,
4321,1565540,17284,0.0050451304139899735,1.0,1.0,0.24071752377773772,0.25,0.25,,,,,,
4322,1565928,17288,0.004536507409543503,0.75,0.75,,,,,,,,,
4323,1566220,17292,0.0039838270029749255,1.0,1.0,,,,,,,,,
4324,1566544,17296,0.0056633786988391655,1.0,1.0,,,,,,,,,
4325,1566836,17300,0.006671259099626193,1.0,1.0,,,,,,,,,
4326,1567192,17304,0.007784769850170765,1.0,1.0,,,,,,,,,
4327,1567516,17308,0.005674613065260915,1.0,1.0,,,,,,,,,
4328,1567936,17312,0.008524473453520715,1.0,1.0,,,,,,,,,
4329,1568260,17316,0.007372537431060542,1.0,1.0,0.1510406459785161,0.25,0.25,,,,,,
4330,1568712,17320,0.006325298918103148,1.0,1.0,,,,,,,,,
4331,1569996,17324,0.010359328380708322,1.0,1.0,,,,,,,,,
4332,1570320,17328,0.005382666017338173,1.0,1.0,,,,,,,,,
4333,1570676,17332,0.0049631144796092146,1.0,1.0,,,,,,,,,
4334,1571096,17336,0.003720751027648949,1.0,1.0,,,,,,,,,
4335,1571484,17340,0.006760668221424695,0.75,0.75,,,,,,,,,
4336,1571872,17344,0.006250413450465494,1.0,1.0,,,,,,,,,
4337,1572196,17348,0.005252369765619188,1.0,1.0,0.028598760037993665,1.0,1.0,,,,,,
4338,1572520,17352,0.006172826415931622,1.0,1.0,,,,,,,,,
4339,1572844,17356,0.005640621206868272,1.0,1.0,,,,,,,,,
4340,1573392,17360,0.0044606737998375305,1.0,1.0,,,,,,,,,
4341,1573780,17364,0.006211467223852012,1.0,1.0,,,,,,,,,
4342,1574200,17368,0.005334855230482442,1.0,1.0,,,,,,,,,
4343,1574588,17372,0.00467837348903203,1.0,1.0,,,,,,,,,
4344,1574912,17376,0.007749713842109965,1.0,1.0,,,,,,,,,
4345,1575236,17380,0.006568848946776408,1.0,1.0,0.12038676748246874,0.75,0.75,,,,,,
4346,1575560,17384,0.007309239173230886,1.0,1.0,,,,,,,,,
4347,1576396,17388,0.0031922845694584796,1.0,1.0,,,,,,,,,
4348,1576816,17392,0.02574776150138084,0.75,0.75,,,,,,,,,
4349,1577172,17396,0.005159714922907683,1.0,1.0,,,,,,,,,
4350,1577624,17400,0.004858296178721046,1.0,1.0,,,,,,,,,
4351,1577948,17404,0.0027926912806099337,1.0,1.0,,,,,,,,,
4352,1578272,17408,0.006393535051852762,1.0,1.0,,,,,,,,,
4353,1578628,17412,0.0074137795576158134,0.75,0.75,0.1800845001632354,0.5,0.5,,,,,,
4354,1578952,17416,0.007345932447083833,1.0,1.0,,,,,,,,,
4355,1579340,17420,0.005581012463225256,1.0,1.0,,,,,,,,,
4356,1579664,17424,0.006635996756971611,1.0,1.0,,,,,,,,,
4357,1579988,17428,0.003563835470141205,1.0,1.0,,,,,,,,,
4358,1580344,17432,0.007045905244315772,1.0,1.0,,,,,,,,,
4359,1580668,17436,0.003987627817864279,0.75,0.75,,,,,,,,,
4360,1580992,17440,0.004768036380146041,1.0,1.0,,,,,,,,,
4361,1581412,17444,0.005753985515607227,1.0,1.0,0.16734668681559173,0.5,0.5,,,,,,
4362,1581768,17448,0.009006792561370007,1.0,1.0,,,,,,,,,
4363,1582124,17452,0.005574080554685285,1.0,1.0,,,,,,,,,
4364,1582480,17456,0.004393578940759268,1.0,1.0,,,,,,,,,
4365,1582836,17460,0.005606244027116083,1.0,1.0,,,,,,,,,
4366,1583160,17464,0.005934135511306589,1.0,1.0,,,,,,,,,
4367,1583516,17468,0.004464024614114434,1.0,1.0,,,,,,,,,
4368,1583840,17472,0.007146397475377343,1.0,1.0,,,,,,,,,
4369,1584196,17476,0.005742362635547321,1.0,1.0,0.030809062647989306,1.0,1.0,,,,,,
4370,1584552,17480,0.006019724030020848,1.0,1.0,,,,,,,,,
4371,1584844,17484,0.00779571253151891,1.0,1.0,,,,,,,,,
4372,1585200,17488,0.005209496083212347,1.0,1.0,,,,,,,,,
4373,1585556,17492,0.006136963498719456,1.0,1.0,,,,,,,,,
4374,1585880,17496,0.007716168064575965,1.0,1.0,,,,,,,,,
4375,1586204,17500,0.005225457044975169,1.0,1.0,,,,,,,,,
4376,1586464,17504,0.005873231132441166,1.0,1.0,,,,,,,,,
4377,1586820,17508,0.00637119166966909,1.0,1.0,0.030090519418835535,1.0,1.0,,,,,,
4378,1587176,17512,0.007770565399652984,1.0,1.0,,,,,,,,,
4379,1587468,17516,0.005606326833844186,1.0,1.0,,,,,,,,,
4380,1587824,17520,0.004485625899964368,1.0,1.0,,,,,,,,,
4381,1588212,17524,0.009446952893082712,1.0,1.0,,,,,,,,,
4382,1588568,17528,0.005610872474037945,1.0,1.0,,,,,,,,,
4383,1588956,17532,0.07379717436610035,0.75,0.75,,,,,,,,,
4384,1589312,17536,0.005591372664610559,1.0,1.0,,,,,,,,,
4385,1589732,17540,0.007355118668854104,1.0,1.0,0.11820608766299319,0.75,0.75,,,,,,
4386,1590024,17544,0.0033319408048047144,1.0,1.0,,,,,,,,,
4387,1590444,17548,0.007898338847993904,1.0,1.0,,,,,,,,,
4388,1590800,17552,0.007398125465563354,1.0,1.0,,,,,,,,,
4389,1591220,17556,0.005713892539649921,0.75,0.75,,,,,,,,,
4390,1591448,17560,0.007114286425033231,1.0,1.0,,,,,,,,,
4391,1591804,17564,0.005317816320341353,1.0,1.0,,,,,,,,,
4392,1592224,17568,0.006422287777762345,1.0,1.0,,,,,,,,,
4393,1592612,17572,0.00636309734774556,1.0,1.0,0.0738174645080631,0.75,0.75,,,,,,
4394,1593032,17576,0.004683975456394547,1.0,1.0,,,,,,,,,
4395,1593292,17580,0.007951105987259855,1.0,1.0,,,,,,,,,
4396,1593584,17584,0.007992130685049621,1.0,1.0,,,,,,,,,
4397,1593940,17588,0.008062322441778009,1.0,1.0,,,,,,,,,
4398,1594424,17592,0.004700133703340356,1.0,1.0,,,,,,,,,
4399,1594748,17596,0.0040277377306635696,1.0,1.0,,,,,,,,,
4400,1595104,17600,0.0063127454665716145,1.0,1.0,,,,,,,,,
4401,1595428,17604,0.007902016749311468,1.0,1.0,0.10585302918382702,0.75,0.75,,,,,,
4402,1595784,17608,0.007630527456448491,1.0,1.0,,,,,,,,,
4403,1596140,17612,0.007113946463841425,1.0,1.0,,,,,,,,,
4404,1596592,17616,0.004473680718284402,1.0,1.0,,,,,,,,,
4405,1596948,17620,0.006664787028499913,1.0,1.0,,,,,,,,,
4406,1597272,17624,0.005934238174034104,1.0,1.0,,,,,,,,,
4407,1597692,17628,0.0055132315233474135,0.75,0.75,,,,,,,,,
4408,1597920,17632,0.006440074478845003,1.0,1.0,,,,,,,,,
4409,1598212,17636,0.0053198330967396314,1.0,1.0,0.10800482586122558,0.75,0.75,,,,,,
4410,1598536,17640,0.0063291907243609,0.75,0.75,,,,,,,,,
4411,1598924,17644,0.006070222427288088,1.0,1.0,,,,,,,,,
4412,1599312,17648,0.005039724490289203,1.0,1.0,,,,,,,,,
4413,1599668,17652,0.006267571143056952,1.0,1.0,,,,,,,,,
4414,1599960,17656,0.00569615435033129,1.0,1.0,,,,,,,,,
4415,1600380,17660,0.006987181702962604,1.0,1.0,,,,,,,,,
4416,1600832,17664,0.004178034962527265,1.0,1.0,,,,,,,,,
4417,1601124,17668,0.006842274555601692,1.0,1.0,0.08154550670746107,0.75,0.75,,,,,,
4418,1601512,17672,0.006664720219205404,1.0,1.0,,,,,,,,,
4419,1601868,17676,0.007422513845936256,1.0,1.0,,,,,,,,,
4420,1602192,17680,0.008566345299505843,1.0,1.0,,,,,,,,,
4421,1602516,17684,0.0032314705213286874,1.0,1.0,,,,,,,,,
4422,1602808,17688,0.007944790793171529,1.0,1.0,,,,,,,,,
4423,1603164,17692,0.004193946569306215,1.0,1.0,,,,,,,,,
4424,1603456,17696,0.006481876095205516,1.0,1.0,,,,,,,,,
4425,1603876,17700,0.005988369789295025,1.0,1.0,0.03017522221239312,1.0,1.0,,,,,,
4426,1604232,17704,0.006028274894292057,1.0,1.0,,,,,,,,,
4427,1604620,17708,0.0047760987883273326,1.0,1.0,,,,,,,,,
4428,1604944,17712,0.00490852557024677,1.0,1.0,,,,,,,,,
4429,1605300,17716,0.005749336445437577,1.0,1.0,,,,,,,,,
4430,1605688,17720,0.006237282251305469,1.0,1.0,,,,,,,,,
4431,1605980,17724,0.007092311472945754,1.0,1.0,,,,,,,,,
4432,1606368,17728,0.007610774912104695,1.0,1.0,,,,,,,,,
4433,1606692,17732,0.004547716594817635,1.0,1.0,0.09645033368443758,0.75,0.75,,,,,,
4434,1607048,17736,0.006792654613865002,1.0,1.0,,,,,,,,,
4435,1607372,17740,0.006566951241965871,1.0,1.0,,,,,,,,,
4436,1607728,17744,0.0029754091191066933,1.0,1.0,,,,,,,,,
4437,1608020,17748,0.005287633697171524,1.0,1.0,,,,,,,,,
4438,1608440,17752,0.004028618708368925,1.0,1.0,,,,,,,,,
4439,1608956,17756,0.006212380822466325,1.0,1.0,,,,,,,,,
4440,1609312,17760,0.005394671212064088,1.0,1.0,,,,,,,,,
4441,1609636,17764,0.006075855623009108,1.0,1.0,0.02971225659429333,1.0,1.0,,,,,,
4442,1609992,17768,0.007672797662413491,1.0,1.0,,,,,,,,,
4443,1610380,17772,0.006110168528990461,1.0,1.0,,,,,,,,,
4444,1610736,17776,0.005918307279832191,1.0,1.0,,,,,,,,,
4445,1611092,17780,0.006546654103763127,1.0,1.0,,,,,,,,,
4446,1611448,17784,0.0054567547921279555,1.0,1.0,,,,,,,,,
4447,1611836,17788,0.0054100769380772545,1.0,1.0,,,,,,,,,
4448,1612192,17792,0.006007302316072675,1.0,1.0,,,,,,,,,
4449,1612612,17796,0.007029272704260397,1.0,1.0,0.032191554051117406,1.0,1.0,,,,,,
4450,1612936,17800,0.004617173471672345,1.0,1.0,,,,,,,,,
4451,1613324,17804,0.006857649557919572,1.0,1.0,,,,,,,,,
4452,1613680,17808,0.004786633785889539,1.0,1.0,,,,,,,,,
4453,1613908,17812,0.007329746931133724,1.0,1.0,,,,,,,,,
4454,1614360,17816,0.004350216112602723,1.0,1.0,,,,,,,,,
4455,1614748,17820,0.007142715081555934,1.0,1.0,,,,,,,,,
4456,1615136,17824,0.004968193490198586,1.0,1.0,,,,,,,,,
4457,1615460,17828,0.006952425621224037,1.0,1.0,0.033051262701737374,1.0,1.0,,,,,,
4458,1615720,17832,0.007105328228591996,1.0,1.0,,,,,,,,,
4459,1616140,17836,0.005045941652728203,1.0,1.0,,,,,,,,,
4460,1616464,17840,0.008553103303535125,1.0,1.0,,,,,,,,,
4461,1616788,17844,0.007639978032569471,1.0,1.0,,,,,,,,,
4462,1617208,17848,0.005254673088097304,1.0,1.0,,,,,,,,,
4463,1617564,17852,0.005953572906044494,1.0,1.0,,,,,,,,,
4464,1617888,17856,0.005201138002986624,1.0,1.0,,,,,,,,,
4465,1618244,17860,0.0066808146727992766,1.0,1.0,0.025006073499114587,1.0,1.0,,,,,,
4466,1618568,17864,0.006436241158496184,1.0,1.0,,,,,,,,,
4467,1618860,17868,0.006327820885475312,1.0,1.0,,,,,,,,,
4468,1619216,17872,0.005087881134585069,1.0,1.0,,,,,,,,,
4469,1619508,17876,0.00471713852275601,1.0,1.0,,,,,,,,,
4470,1619832,17880,0.006145964110816653,1.0,1.0,,,,,,,,,
4471,1620252,17884,0.006245971296328724,1.0,1.0,,,,,,,,,
4472,1620736,17888,0.007351415640350215,1.0,1.0,,,,,,,,,
4473,1621092,17892,0.004664892888934618,1.0,1.0,0.074777767319514,0.75,0.75,,,,,,
4474,1621352,17896,0.005988738328007279,1.0,1.0,,,,,,,,,
4475,1621676,17900,0.007689111968248443,1.0,1.0,,,,,,,,,
4476,1622032,17904,0.0077137595254279075,1.0,1.0,,,,,,,,,
4477,1622484,17908,0.00753721855464301,1.0,1.0,,,,,,,,,
4478,1622840,17912,0.008372342225894266,1.0,1.0,,,,,,,,,
4479,1624156,17916,0.009761066155590074,1.0,1.0,,,,,,,,,
4480,1624480,17920,0.006715684356557059,1.0,1.0,,,,,,,,,
4481,1624868,17924,0.008326909170136988,1.0,1.0,0.03597512908031766,1.0,1.0,,,,,,
4482,1625128,17928,0.007753315207939684,1.0,1.0,,,,,,,,,
4483,1625452,17932,0.005887348841552018,1.0,1.0,,,,,,,,,
4484,1625808,17936,0.0079954303423229,1.0,1.0,,,,,,,,,
4485,1626132,17940,0.006188645222122898,1.0,1.0,,,,,,,,,
4486,1626520,17944,0.009263186443972225,1.0,1.0,,,,,,,,,
4487,1626908,17948,0.006481639976970775,1.0,1.0,,,,,,,,,
4488,1627232,17952,0.006117304017741734,1.0,1.0,,,,,,,,,
4489,1627620,17956,0.005449230140484655,1.0,1.0,0.11008723411345585,0.75,0.75,,,,,,
4490,1628008,17960,0.005833180680019474,1.0,1.0,,,,,,,,,
4491,1628364,17964,0.005330239464008205,1.0,1.0,,,,,,,,,
4492,1628720,17968,0.0050281360467699055,1.0,1.0,,,,,,,,,
4493,1629076,17972,0.0056832461426118315,1.0,1.0,,,,,,,,,
4494,1629400,17976,0.007576988469092921,1.0,1.0,,,,,,,,,
4495,1629756,17980,0.004451910632267225,1.0,1.0,,,,,,,,,
4496,1630080,17984,0.005288250701975886,1.0,1.0,,,,,,,,,
4497,1630532,17988,0.007505513370374118,1.0,1.0,0.10203621720773433,0.5,0.5,,,,,,
4498,1630920,17992,0.005390232039162001,1.0,1.0,,,,,,,,,
4499,1631276,17996,0.003918154145875534,1.0,1.0,,,,,,,,,
4500,1631696,18000,0.006789972586501206,1.0,1.0,,,,,,,,,
4501,1632084,18004,0.005919083594947825,1.0,1.0,,,,,,,,,
4502,1632376,18008,0.0059745761673236815,1.0,1.0,,,,,,,,,
4503,1632796,18012,0.00620995045981671,1.0,1.0,,,,,,,,,
4504,1633152,18016,0.006214093101997101,1.0,1.0,,,,,,,,,
4505,1633540,18020,0.005592777686131631,1.0,1.0,0.1161947374325668,0.75,0.75,,,,,,
4506,1633832,18024,0.004138101518221314,1.0,1.0,,,,,,,,,
4507,1634220,18028,0.006736217087510862,1.0,1.0,,,,,,,,,
4508,1634544,18032,0.006194919550791591,1.0,1.0,,,,,,,,,
4509,1634964,18036,0.005618820113655136,0.75,0.75,,,,,,,,,
4510,1635352,18040,0.00561366905294762,1.0,1.0,,,,,,,,,
4511,1635644,18044,0.005258233648951283,1.0,1.0,,,,,,,,,
4512,1636032,18048,0.006267642273930385,1.0,1.0,,,,,,,,,
4513,1636324,18052,0.0052146414209159175,1.0,1.0,0.07457828617534654,0.75,0.75,,,,,,
4514,1636680,18056,0.006342447329481938,1.0,1.0,,,,,,,,,
4515,1636940,18060,0.006772893066479497,1.0,1.0,,,,,,,,,
4516,1637328,18064,0.005345966862276126,1.0,1.0,,,,,,,,,
4517,1637652,18068,0.005426486026352098,1.0,1.0,,,,,,,,,
4518,1637976,18072,0.0063631824090546255,1.0,1.0,,,,,,,,,
4519,1638332,18076,0.005389175140411752,1.0,1.0,,,,,,,,,
4520,1638688,18080,0.007075971028012743,1.0,1.0,,,,,,,,,
4521,1639012,18084,0.0052220857506141555,1.0,1.0,0.20423775843760616,0.5,0.5,,,,,,
4522,1639336,18088,0.00517730078667715,1.0,1.0,,,,,,,,,
4523,1639660,18092,0.0061844742108657594,1.0,1.0,,,,,,,,,
4524,1640016,18096,0.006200695311634994,1.0,1.0,,,,,,,,,
4525,1640436,18100,0.005660635203483257,1.0,1.0,,,,,,,,,
4526,1640792,18104,0.005653021529585897,1.0,1.0,,,,,,,,,
4527,1641116,18108,0.003992843414961552,1.0,1.0,,,,,,,,,
4528,1641408,18112,0.006040336679455083,1.0,1.0,,,,,,,,,
4529,1641732,18116,0.006498400476265305,1.0,1.0,0.11073265506993396,0.75,0.75,,,,,,
4530,1642184,18120,0.007364925828239008,1.0,1.0,,,,,,,,,
4531,1642540,18124,0.006344615574393395,0.75,0.75,,,,,,,,,
4532,1642864,18128,0.005318765960628016,1.0,1.0,,,,,,,,,
4533,1643188,18132,0.005593492905880551,1.0,1.0,,,,,,,,,
4534,1643544,18136,0.004500508187850367,1.0,1.0,,,,,,,,,
4535,1643868,18140,0.006051221413908102,1.0,1.0,,,,,,,,,
4536,1644160,18144,0.004768713316961152,1.0,1.0,,,,,,,,,
4537,1644516,18148,0.009558252495905613,1.0,1.0,0.07282650508045553,0.75,0.75,,,,,,
4538,1644872,18152,0.0036756822518510053,1.0,1.0,,,,,,,,,
4539,1645260,18156,0.004317837387479932,1.0,1.0,,,,,,,,,
4540,1645584,18160,0.008542694594298766,1.0,1.0,,,,,,,,,
4541,1645940,18164,0.005172188762462952,1.0,1.0,,,,,,,,,
4542,1646296,18168,0.004687767608349408,1.0,1.0,,,,,,,,,
4543,1646620,18172,0.006994001599671043,1.0,1.0,,,,,,,,,
4544,1646976,18176,0.005659254926775785,1.0,1.0,,,,,,,,,
4545,1647364,18180,0.006989717741387351,1.0,1.0,0.03279669613870686,1.0,1.0,,,,,,
4546,1647720,18184,0.007392989932216539,1.0,1.0,,,,,,,,,
4547,1648108,18188,0.007645407236676816,1.0,1.0,,,,,,,,,
4548,1648432,18192,0.004574648232318356,1.0,1.0,,,,,,,,,
4549,1648788,18196,0.005009560245663806,1.0,1.0,,,,,,,,,
4550,1649080,18200,0.006549840946180862,1.0,1.0,,,,,,,,,
4551,1649404,18204,0.006911354725354542,1.0,1.0,,,,,,,,,
4552,1649792,18208,0.004401823685722453,1.0,1.0,,,,,,,,,
4553,1650148,18212,0.007208017079866996,1.0,1.0,0.1090577158480173,0.5,0.5,,,,,,
4554,1650536,18216,0.008004468285884527,1.0,1.0,,,,,,,,,
4555,1650956,18220,0.005631430442916969,1.0,1.0,,,,,,,,,
4556,1651280,18224,0.007100670632524654,1.0,1.0,,,,,,,,,
4557,1651636,18228,0.0052588472374846896,1.0,1.0,,,,,,,,,
4558,1652056,18232,0.008243243768358359,1.0,1.0,,,,,,,,,
4559,1652380,18236,0.005593101289268039,1.0,1.0,,,,,,,,,
4560,1652800,18240,0.0044912362509143275,1.0,1.0,,,,,,,,,
4561,1653188,18244,0.004880505007697485,1.0,1.0,0.1614549228069225,0.5,0.5,,,,,,
4562,1653416,18248,0.004335914771402043,1.0,1.0,,,,,,,,,
4563,1653740,18252,0.0044852024215048395,1.0,1.0,,,,,,,,,
4564,1654064,18256,0.005785008160102263,1.0,1.0,,,,,,,,,
4565,1654548,18260,0.004579527539375714,1.0,1.0,,,,,,,,,
4566,1654936,18264,0.006055382389286761,1.0,1.0,,,,,,,,,
4567,1655324,18268,0.007412668629676181,1.0,1.0,,,,,,,,,
4568,1655584,18272,0.009046422111185455,1.0,1.0,,,,,,,,,
4569,1655940,18276,0.008205194652192395,0.75,0.75,0.027197402540421724,1.0,1.0,,,,,,
4570,1656360,18280,0.00457200558229587,1.0,1.0,,,,,,,,,
4571,1656652,18284,0.0033859111166711915,1.0,1.0,,,,,,,,,
4572,1657008,18288,0.005831759495082647,1.0,1.0,,,,,,,,,
4573,1657428,18292,0.00646793317824514,0.75,0.75,,,,,,,,,
4574,1657816,18296,0.007019204254593544,1.0,1.0,,,,,,,,,
4575,1658140,18300,0.008258913769720173,1.0,1.0,,,,,,,,,
4576,1658496,18304,0.004710645576277163,1.0,1.0,,,,,,,,,
4577,1658820,18308,0.006501140586797788,1.0,1.0,0.030993608432596714,1.0,1.0,,,,,,
4578,1659144,18312,0.0034463991842903856,1.0,1.0,,,,,,,,,
4579,1659916,18316,0.0036311202348391753,0.75,0.75,,,,,,,,,
4580,1660432,18320,0.004995290804435493,1.0,1.0,,,,,,,,,
4581,1660692,18324,0.006232754051785678,0.75,0.75,,,,,,,,,
4582,1661080,18328,0.005347293028398058,1.0,1.0,,,,,,,,,
4583,1661340,18332,0.008807286241078871,1.0,1.0,,,,,,,,,
4584,1661696,18336,0.006831429377514507,0.75,0.75,,,,,,,,,
4585,1662052,18340,0.005754112081873039,1.0,1.0,0.02502750650706488,1.0,1.0,,,,,,
4586,1662408,18344,0.0062308361293260724,1.0,1.0,,,,,,,,,
4587,1662732,18348,0.005027205267928757,1.0,1.0,,,,,,,,,
4588,1663152,18352,0.006393578733358141,1.0,1.0,,,,,,,,,
4589,1663572,18356,0.005645967807225956,0.75,0.75,,,,,,,,,
4590,1664024,18360,0.00373036031417666,1.0,1.0,,,,,,,,,
4591,1664348,18364,0.007747514391482688,1.0,1.0,,,,,,,,,
4592,1664704,18368,0.006259166782189263,1.0,1.0,,,,,,,,,
4593,1665124,18372,0.003487484424026485,1.0,1.0,0.027460720501041654,1.0,1.0,,,,,,
4594,1665544,18376,0.007212863680149227,1.0,1.0,,,,,,,,,
4595,1665900,18380,0.005642076498093105,1.0,1.0,,,,,,,,,
4596,1666224,18384,0.005917519121163313,1.0,1.0,,,,,,,,,
4597,1666580,18388,0.008661035301307251,1.0,1.0,,,,,,,,,
4598,1666840,18392,0.00773520595987813,1.0,1.0,,,,,,,,,
4599,1667228,18396,0.007878889393055644,1.0,1.0,,,,,,,,,
4600,1667616,18400,0.005708314234887158,1.0,1.0,,,,,,,,,
4601,1667972,18404,0.006641233286693319,1.0,1.0,0.08963330131079617,0.75,0.75,,,,,,
4602,1668328,18408,0.005982873700216328,1.0,1.0,,,,,,,,,
4603,1668684,18412,0.006926647741755703,1.0,1.0,,,,,,,,,
4604,1669040,18416,0.006997540847844873,1.0,1.0,,,,,,,,,
4605,1669332,18420,0.005110987702194174,1.0,1.0,,,,,,,,,
4606,1669688,18424,0.0047140239181703986,1.0,1.0,,,,,,,,,
4607,1670076,18428,0.006753926096966832,1.0,1.0,,,,,,,,,
4608,1670432,18432,0.006260858606994705,0.75,0.75,,,,,,,,,
4609,1670788,18436,0.00638659843402164,1.0,1.0,0.22055695952447515,0.25,0.25,,,,,,
4610,1671144,18440,0.004886056134776451,1.0,1.0,,,,,,,,,
4611,1671500,18444,0.00553641712159321,1.0,1.0,,,,,,,,,
4612,1671856,18448,0.006543665889022679,1.0,1.0,,,,,,,,,
4613,1672148,18452,0.005069185856833113,1.0,1.0,,,,,,,,,
4614,1672536,18456,0.006452377874308253,1.0,1.0,,,,,,,,,
4615,1672860,18460,0.006932094082968553,1.0,1.0,,,,,,,,,
4616,1673248,18464,0.006276777675168416,1.0,1.0,,,,,,,,,
4617,1673604,18468,0.005913518945360583,1.0,1.0,0.03484735079438129,1.0,1.0,,,,,,
4618,1673960,18472,0.0062193316463794385,1.0,1.0,,,,,,,,,
4619,1674348,18476,0.00563665485216162,1.0,1.0,,,,,,,,,
4620,1674672,18480,0.0072623787905833305,1.0,1.0,,,,,,,,,
4621,1675028,18484,0.005025868909677236,1.0,1.0,,,,,,,,,
4622,1675448,18488,0.00849980692131678,1.0,1.0,,,,,,,,,
4623,1675836,18492,0.005375068542064303,1.0,1.0,,,,,,,,,
4624,1676256,18496,0.006383185517423517,1.0,1.0,,,,,,,,,
4625,1676612,18500,0.007669812716696961,1.0,1.0,0.051617350974998776,0.75,0.75,,,,,,
4626,1677000,18504,0.0059273033524234325,0.75,0.75,,,,,,,,,
4627,1677452,18508,0.005148466439652463,1.0,1.0,,,,,,,,,
4628,1677808,18512,0.008264331937847851,1.0,1.0,,,,,,,,,
4629,1678132,18516,0.005328070569482214,1.0,1.0,,,,,,,,,
4630,1678488,18520,0.006342340714160579,1.0,1.0,,,,,,,,,
4631,1678876,18524,0.005710583155996043,1.0,1.0,,,,,,,,,
